Name;Country;Genre;Status;URL
R'lyeh;Spain;Doom/Stoner Metal;Active;https://www.metal-archives.com/bands/R%27lyeh/3540524724
R'Tama;Peru;Thrash/Groove Metal/Hardcore;Split-up;https://www.metal-archives.com/bands/R%27Tama/3540516602
R2;Croatia;Progressive Metal;Changed name;https://www.metal-archives.com/bands/R2/7277
R230;United States;Heavy Metal;Changed name;https://www.metal-archives.com/bands/R230/3540307753
R6M5;Belarus;Groove Metal;On hold;https://www.metal-archives.com/bands/R6M5/3540419166
Ra;Finland;Heavy Metal;Unknown;https://www.metal-archives.com/bands/Ra/3540255773
RA;Romania;Gothic Metal/Darkwave;Unknown;https://www.metal-archives.com/bands/RA/103024
Ra-Hoor-Khuit;Ireland;Black Metal;Split-up;https://www.metal-archives.com/bands/Ra-Hoor-Khuit/3540356412
Ra-Kish;Germany;Death Metal;Active;https://www.metal-archives.com/bands/Ra-Kish/36642
Ra-M-Ha;Russia;Black/Doom/Pagan Metal;Split-up;https://www.metal-archives.com/bands/Ra-M-Ha/74400
Ra's Dawn;Germany;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Ra%27s_Dawn/20178
Raa Hoor Khuit;Germany;Symphonic Black Metal;Active;https://www.metal-archives.com/bands/Raa_Hoor_Khuit/4132
Raakile;Unknown;Progressive Death Metal;Active;https://www.metal-archives.com/bands/Raakile/3540539319
Raakimus;Finland;Black Metal/Dungeon Synth;Active;https://www.metal-archives.com/bands/Raakimus/3540522528
Raakku;Finland;Atmospheric Doom/Death Metal;Split-up;https://www.metal-archives.com/bands/Raakku/83169
Raaksha;Sri Lanka;Experimental Black Metal;Split-up;https://www.metal-archives.com/bands/Raaksha/3540278448
RAAM;Ecuador;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/RAAM/3540328053
Raamt;Finland;Blackened Doom Metal;Active;https://www.metal-archives.com/bands/Raamt/3540544541
Raani;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Raani/3540436899
Raat;India;Post-Rock/Shoegaze/Post-Black Metal;Active;https://www.metal-archives.com/bands/Raat/3540480013
Raate;Finland;Black Metal;Unknown;https://www.metal-archives.com/bands/Raate/32199
Raatola;Finland;Death/Thrash Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Raatola/3540524928
Raaz;United States;Death Metal;On hold;https://www.metal-archives.com/bands/Raaz/3540366577
Rabbath Ammon;Jordan;Thrash/Black Metal;Split-up;https://www.metal-archives.com/bands/Rabbath_Ammon/57337
Rabbi Steel;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Rabbi_Steel/3540494864
