Name;Country;Genre;Status;URL
Yanomamö;Australia;Sludge Metal;Active;https://www.metal-archives.com/bands/Yanomam%C3%B6/3540356539
Yansen;Germany;Black Metal/Ambient, Folk;Active;https://www.metal-archives.com/bands/Yansen/3540264633
Yantrana;United States;Raw Black Metal/Ambient;Active;https://www.metal-archives.com/bands/Yantrana/3540513726
Yaocuicatl;Mexico;Black/Folk/Pagan Metal/Ambient;Active;https://www.metal-archives.com/bands/Yaocuicatl/3540345411
Yaolli;Mexico;Black/Thrash Metal;Changed name;https://www.metal-archives.com/bands/Yaolli/3540365988
Yaotl Mictlan;Mexico;Folk/Black Metal;Active;https://www.metal-archives.com/bands/Yaotl_Mictlan/23010
Yaotzin;Netherlands;Black Metal;Active;https://www.metal-archives.com/bands/Yaotzin/25394
Yaoyotl;Mexico;Black Metal;Unknown;https://www.metal-archives.com/bands/Yaoyotl/26406
Yar;Ukraine;Progressive/Folk Metal;Active;https://www.metal-archives.com/bands/Yar/3540338098
Yar;United States;Death/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Yar/3540395995
Yar Tarvadan;Czechia;Folk Metal;Active;https://www.metal-archives.com/bands/Yar_Tarvadan/3540537423
Yara-Ma;Russia;Atmospheric/Industrial Black Metal;Active;https://www.metal-archives.com/bands/Yara-Ma/3540467684
Yarast;Italy;Melodic Death Metal;Unknown;https://www.metal-archives.com/bands/Yarast/3540412220
Yardfield Colony;Germany;Death/Groove Metal;Active;https://www.metal-archives.com/bands/Yardfield_Colony/3540425285
Yarek Ovich;Ukraine;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Yarek_Ovich/3540380158
Yargos;Germany;Progressive Metal;Active;https://www.metal-archives.com/bands/Yargos/54057
Yarimā;United Kingdom;Symphonic Metal with Eastern Asian Folk elements;Active;https://www.metal-archives.com/bands/Yarim%C4%81/3540486751
Yarmondiis;Poland;Melodic Black Metal;Split-up;https://www.metal-archives.com/bands/Yarmondiis/70279
Yarn;United States;Groove Metal;Split-up;https://www.metal-archives.com/bands/Yarn/118800
Yarnspinner;New Zealand;Stoner/Sludge Metal;Split-up;https://www.metal-archives.com/bands/Yarnspinner/3540459116
Yaroslav Maestro;Russia;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Yaroslav_Maestro/3540530672
Yarr;Germany;Folk/Black/Death Metal;Active;https://www.metal-archives.com/bands/Yarr/3540371570
Yarreth;Netherlands;Melodic Heavy Metal;Split-up;https://www.metal-archives.com/bands/Yarreth/3540260896
Yarrow;United States;Sludge/Doom Metal;Active;https://www.metal-archives.com/bands/Yarrow/3540429256
Yarvis;Austria;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Yarvis/41633
Yasha;Japan;Thrash Metal;Unknown;https://www.metal-archives.com/bands/Yasha/57562
Yashira;United States;Death/Sludge/Post-Metal;Active;https://www.metal-archives.com/bands/Yashira/3540437675
Yasmine;United States;Heavy Metal/Hard Rock;Unknown;https://www.metal-archives.com/bands/Yasmine/3540484351
Yasna;Italy;Progressive Metal;Active;https://www.metal-archives.com/bands/Yasna/3540496016
Yaşru;Türkiye;Doom/Folk Metal;Active;https://www.metal-archives.com/bands/Ya%C5%9Fru/3540375334
